,MP,FGA,FG%,3P%,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Age,MOV,SOS,ORtg,DRtg,Pace,FTr,3PAr,TS%,OeFG%,OTOV%,ORB%,OFT/FGA,DeFG%,DTOV%,DRB%,DFT/FGA,Team,Result,G,WIN_PCT
442,0.37499999999999406,0.6888888888888887,0.5818181818181825,0.29333333333333284,0.786885245901639,0.026666666666667047,0.27173913043478254,0.0,0.4754098360655736,0.4038461538461542,0.38461538461538464,0.5505617977528089,0.5277777777777779,0.21428571428571436,0.20588235294117624,0.7079207920792077,0.589041095890411,0.621325361235675,0.536,0.7972027972027967,0.5378151260504198,0.4158415841584164,0.26153846153846144,0.919463087248322,0.5294117647058824,0.7333333333333343,0.055555555555555684,0.48101265822784806,0.0,0.625,0.5510204081632654,0.45454545454545436,0.04237288135593224,Seattle SuperSonics,FR,82,0.5487804878048781
247,0.2647058823529424,0.6666666666666672,0.5161290322580645,0.2727272727272725,0.5000000000000008,0.3050847457627119,0.3076923076923075,0.44329896907216493,0.3043478260869565,0.3787878787878789,0.2976190476190474,0.6419753086419752,0.3265306122448979,0.35897435897435903,0.2954545454545452,0.24836601307189599,0.254901960784314,0.366412213740458,1.0,0.297101449275362,0.7399999999999997,0.6265060240963861,0.2745098039215682,0.2666666666666665,0.39436619718309857,0.3787878787878783,0.5641025641025639,0.11764705882352947,0.30864197530864207,0.8799999999999999,0.37777777777777777,0.47916666666666635,0.20987654320987634,Washington Bullets,NP,82,0.2682926829268293
515,0.12500000000000444,0.371134020618556,0.45614035087719385,0.5047619047619051,0.508474576271187,0.6029411764705879,0.7282608695652174,0.3923076923076918,0.37037037037037046,0.2708333333333334,0.41333333333333255,0.178082191780822,0.08333333333333327,0.7352941176470588,0.41071428571428575,0.5106382978723402,0.2432432432432434,0.31609195402298845,0.8862275449101796,0.5459459459459456,0.7631578947368419,0.5232558139534879,0.6762589928057555,0.34361233480176206,0.6351351351351361,0.5416666666666671,0.6290322580645161,0.48245614035087725,0.64367816091954,0.7291666666666675,0.22727272727272727,0.3770491803278687,0.2916666666666669,Los Angeles Clippers,NP,82,0.32926829268292684
919,0.0,0.28409090909090917,0.9589041095890404,0.5858585858585856,0.8243243243243243,0.1935483870967741,0.042553191489361555,0.9854014598540138,0.22916666666666663,0.7017543859649119,0.36486486486486436,0.5963302752293579,0.6046511627906979,0.7857142857142858,0.0,0.35227272727272724,0.9722222222222223,0.9938065745593139,0.15966386554621853,0.7324840764331209,0.0,0.3111111111111108,0.11666666666666695,0.18784530386740345,0.6547619047619043,0.6407766990291267,0.20000000000000032,0.3249999999999999,0.24999999999999983,0.0,0.7659574468085106,0.8999999999999996,0.07999999999999972,San Antonio Spurs,SF,82,0.8170731707317073
647,0.24324324324324365,0.4615384615384619,0.21428571428571527,0.3000000000000002,0.25714285714285656,1.0,1.0,0.6355932203389837,0.18918918918918903,0.3061224489795917,0.0,0.2432432432432434,0.6999999999999998,0.16129032258064518,0.43103448275862066,0.46060606060606024,0.5507246376811596,0.24668630338733435,0.7933884297520661,0.29999999999999977,0.6614173228346459,0.6302521008403358,0.8888888888888892,0.6419753086419753,0.3571428571428577,0.24999999999999947,0.34883720930232553,0.09473684210526338,1.0,0.7460317460317458,0.5937500000000002,0.49438202247191043,0.34513274336283173,Sacramento Kings,NP,82,0.4024390243902439
217,0.2903225806451545,0.4040404040404038,0.5362318840579714,0.21929824561403483,0.48051948051948085,0.4647887323943664,0.5217391304347824,0.18181818181818205,0.40350877192982476,0.9215686274509807,0.7826086956521738,0.5436893203883496,0.6000000000000001,0.9473684210526317,0.424657534246575,0.30331753554502383,0.5000000000000003,0.6111414527580558,0.15929203539823006,0.4594594594594594,0.0,0.3898305084745766,0.5818181818181819,0.08888888888888888,0.46666666666666734,0.46575342465753383,0.65625,0.537735849056604,0.4591836734693877,0.021739130434782608,0.5263157894736841,0.8522727272727275,0.47619047619047616,San Antonio Spurs,FR,82,0.573170731707317
605,0.5357142857142836,0.4645669291338575,0.4347826086956515,0.32432432432432406,0.5079365079365079,0.6117647058823529,0.6296296296296297,0.4786324786324786,0.6388888888888892,0.557377049180328,0.8333333333333336,0.3678160919540232,0.39473684210526316,0.35714285714285715,0.5897435897435899,0.5408163265306124,0.3380281690140847,0.734480639213276,0.47959183673469385,0.6822429906542065,0.41216216216216245,0.48421052631579037,0.5829383886255921,0.676829268292683,0.5084745762711874,0.4246575342465753,0.3584905660377359,0.650485436893204,0.5766423357664233,0.3972602739726023,0.2790697674418607,0.6585365853658524,0.4553571428571428,Los Angeles Lakers,FR,82,0.5487804878048781
803,0.34883720930232465,0.34615384615384587,0.5492957746478869,0.6734693877551022,0.6022727272727273,0.19000000000000003,0.2743362831858406,0.16911764705882298,0.21153846153846143,0.5185185185185185,0.3150684931506847,0.8965517241379308,0.5454545454545454,0.225,0.12000000000000029,0.372093023255814,0.4626865671641794,0.5222342733188721,0.22641509433962265,0.37704918032786827,0.3931623931623938,0.5454545454545447,0.31756756756756765,0.6382978723404258,0.4814814814814821,0.6195652173913041,0.7812499999999998,0.18584070796460161,0.20895522388059692,0.6056338028169014,0.6666666666666663,0.5777777777777765,0.2142857142857145,Atlanta Hawks,FR,82,0.5365853658536586
483,0.0,0.0,0.622222222222223,0.8651685393258431,0.6590909090909086,0.3866666666666666,0.4020618556701032,0.5327102803738308,0.0,0.14583333333333318,0.0,0.5396825396825397,0.4857142857142859,1.0,0.4499999999999999,0.39444444444444415,0.8644067796610169,0.6606811145510836,0.033613445378151245,0.47142857142857103,0.3186813186813195,0.31707317073170704,0.5136986301369864,0.7247191011235956,0.7758620689655187,0.818181818181819,0.7317073170731708,0.02678571428571404,0.49549549549549526,0.4772727272727267,0.7500000000000001,0.4166666666666667,0.2592592592592592,Detroit Pistons,SF,82,0.6097560975609756
150,0.8750000000000059,0.15028901734104017,0.8987341772151906,0.8858447488584474,0.8809523809523808,0.5535714285714285,0.4128440366972478,0.8896551724137922,0.055555555555555663,0.5125000000000002,0.2134831460674156,0.5826086956521739,0.12820512820512822,0.30555555555555547,0.6607142857142858,0.6682464454976302,0.33333333333333315,0.5873959571938169,0.267515923566879,0.8299319727891157,0.733944954128441,0.39864864864864874,0.5609756097560974,0.9062499999999999,1.0,0.9540229885057471,0.6666666666666665,0.2543859649122806,0.6870229007633589,0.6599999999999996,0.35999999999999976,0.5283018867924526,0.505263157894737,Indiana Pacers,FR,82,0.5121951219512195
178,0.26086956521738913,0.33450704225352124,0.3333333333333328,0.36065573770491816,0.2812500000000009,0.1785714285714286,0.3684210526315788,0.0,0.5822784810126581,0.6619718309859156,0.6300000000000004,0.7068965517241381,0.5800000000000001,0.6944444444444445,0.7241379310344825,0.29310344827586193,0.16666666666666685,0.37281359320339835,0.7416666666666666,0.0793650793650794,0.280701754385965,0.3669724770642202,0.4552845528455286,0.20618556701030932,0.19117647058823528,0.24242424242424263,0.7111111111111109,0.6551724137931033,0.2233009708737864,0.29508196721311564,0.4255319148936171,0.7391304347826093,0.6923076923076924,Los Angeles Clippers,NP,82,0.3780487804878049
264,0.6250000000000059,0.6576576576576577,0.21666666666666595,0.5060240963855425,0.16666666666666596,1.0,1.0,0.8099173553719007,1.0,0.8771929824561404,1.0,0.4285714285714285,0.2833333333333333,0.7083333333333333,0.3787878787878789,0.6183206106870232,0.3913043478260873,0.6127037661607644,0.42,0.6017699115044247,0.47857142857142876,0.5684210526315795,0.8770491803278692,0.22764227642276422,0.4107142857142859,0.18461538461538476,0.05128205128205112,0.7999999999999998,0.9462365591397849,0.3199999999999995,0.27692307692307705,0.71951219512195,0.32710280373831785,New Jersey Nets,FR,82,0.5487804878048781
350,0.24999999999999703,0.781021897810219,0.1951219512195111,0.0,0.3333333333333329,0.8701298701298701,1.0,0.3837209302325573,0.746268656716418,0.5094339622641507,0.7727272727272728,0.21794871794871784,0.44897959183673486,0.3714285714285714,0.3148148148148152,0.8141025641025645,0.08620689655172413,0.1754636233951498,0.9607843137254903,0.3049645390070918,0.9230769230769238,0.9612403100775193,0.745901639344262,0.34415584415584427,0.23170731707317105,0.1891891891891886,0.6222222222222223,0.752688172043011,0.6296296296296298,0.618421052631579,0.3389830508474577,0.25806451612903253,0.32000000000000006,Philadelphia 76ers,NP,82,0.2682926829268293
173,0.0652173913043442,1.0,0.0,0.48633879781420786,0.04687500000000087,0.3571428571428572,0.3578947368421054,0.49999999999999956,1.0,0.7183098591549295,1.0,0.48275862068965525,0.9,0.3611111111111111,1.0,1.0,0.37878787878787873,0.0,1.0,0.2539682539682543,1.0,1.0,0.0,0.8247422680412373,0.0,0.030303030303030328,0.08888888888888896,0.6321839080459773,0.0,1.0,0.5106382978723406,0.43478260869565183,0.9461538461538461,Denver Nuggets,NP,82,0.24390243902439024
288,0.35294117647058726,0.46715328467153316,0.4078947368421056,0.6666666666666664,0.4216867469879521,0.29230769230769266,0.3026315789473685,0.5982142857142859,0.38095238095238104,0.33333333333333315,0.3983050847457628,0.2988505747126435,0.32608695652173914,0.0,0.6842105263157893,0.5196078431372545,0.5283018867924529,0.4342560553633218,0.29285714285714287,0.4926470588235298,0.6703296703296706,0.6183206106870232,0.2500000000000001,0.3475177304964538,0.4050632911392405,0.45205479452054753,0.48571428571428604,0.4418604651162791,0.23157894736842102,0.6774193548387096,0.5813953488372094,0.48936170212766017,0.6500000000000002,Miami Heat,NP,82,0.3902439024390244
432,0.75,0.5851851851851846,0.9090909090909101,0.6933333333333331,0.8360655737704915,0.34666666666666685,0.3043478260869565,0.7844827586206895,0.4262295081967213,0.1346153846153845,0.12307692307692264,0.5168539325842699,0.5833333333333333,0.3095238095238095,0.6323529411764707,0.811881188118812,0.547945205479452,0.5849526656701545,0.13599999999999998,0.9790209790209792,0.8151260504201688,0.34653465346534673,0.32307692307692304,0.4161073825503356,0.8088235294117647,0.85,0.2222222222222224,0.670886075949367,0.3232323232323233,0.828125,0.673469387755102,0.45454545454545436,0.5593220338983051,Milwaukee Bucks,FR,82,0.5121951219512195
105,0.4444444444444421,0.08163265306122378,0.32051282051282054,0.5229885057471264,0.3294117647058819,0.2424242424242426,0.4285714285714289,0.17582417582417703,0.35294117647058815,0.1860465116279071,0.061538461538462416,0.0,0.6000000000000002,0.2926829268292684,0.4938271604938271,0.08938547486033564,0.40384615384615347,0.13591635916359168,1.0,0.2222222222222222,0.6632653061224482,0.30999999999999944,0.4761904761904766,0.5662650602409639,0.30851063829787273,0.3152173913043474,1.0,0.08974358974358965,0.3152173913043476,0.8867924528301887,0.6170212765957445,0.6774193548387091,0.5590551181102358,New Jersey Nets,NP,82,0.23170731707317074
138,0.0,0.0,0.5918367346938787,0.5212121212121211,0.6,0.9166666666666667,1.0,0.5853658536585371,0.08695652173913052,0.9811320754716985,0.5820895522388061,0.5937499999999999,0.45283018867924546,0.8478260869565217,0.5362318840579713,0.33173076923076955,0.538461538461538,0.8584257791864766,0.0,0.5499999999999998,0.0,0.20833333333333334,1.0,0.21848739495798317,0.7222222222222233,0.5423728813559322,0.7796610169491524,0.28409090909090917,1.0,0.0,0.31250000000000006,0.6969696969696967,0.5596330275229361,Utah Jazz,FR,82,0.6219512195121951
682,1.0,0.3602941176470583,0.16923076923076938,0.5131578947368428,0.26744186046511614,0.48101265822784806,0.3904761904761906,0.7037037037037037,0.7777777777777778,0.15217391304347805,0.5714285714285714,0.11250000000000027,0.5945945945945947,0.5365853658536586,0.16981132075471736,0.37755102040816296,0.4246575342465752,0.443217665615142,0.40119760479041916,0.654135338345865,0.7697841726618702,0.17741935483870983,0.4504504504504504,0.5691489361702128,0.3209876543209881,0.27906976744186,0.32352941176470573,0.7010309278350513,0.5376344086021506,0.8358208955223879,0.5142857142857145,0.36764705882352955,0.30000000000000004,Washington Wizards,FR,82,0.524390243902439
311,0.44117647058823456,0.45142857142857173,0.6470588235294115,0.44444444444444475,0.7777777777777778,0.4558823529411766,0.4823529411764703,0.8956521739130434,0.1549295774647887,0.7499999999999997,0.48245614035087725,0.7076923076923074,0.3695652173913043,0.6153846153846154,0.15517241379310318,0.8246753246753246,0.7500000000000001,0.5278776978417266,0.32323232323232326,0.6647727272727271,0.5000000000000007,0.7841726618705037,0.41463414634146334,0.94478527607362,0.7532467532467542,0.7976190476190474,0.24390243902439027,0.12280701754385955,0.5,0.43333333333333335,0.20512820512820493,0.4285714285714276,0.010309278350515759,Houston Rockets,SF,82,0.5853658536585366
665,0.37499999999999406,0.4705882352941172,0.6307692307692313,0.8026315789473681,0.6744186046511634,0.7721518987341772,0.7142857142857143,0.5833333333333334,0.4888888888888887,1.0,0.9285714285714286,0.7124999999999999,0.6756756756756758,0.6585365853658537,0.3584905660377362,0.8775510204081629,0.3561643835616437,0.8422712933753943,0.6227544910179641,0.9398496240601506,0.47482014388489197,0.6693548387096769,0.7747747747747745,0.6542553191489362,0.7530864197530861,0.697674418604651,0.4411764705882352,0.43298969072164945,0.7849462365591396,0.41791044776119357,0.34285714285714314,0.4558823529411779,0.27272727272727276,Los Angeles Lakers,LF,82,0.6951219512195121
385,0.8571428571428557,0.8514851485148514,0.2857142857142859,0.5725806451612899,0.27272727272727226,0.22471910112359555,0.3170731707317075,0.4148936170212759,0.6666666666666669,0.1780821917808219,0.29729729729729776,0.3611111111111113,0.543859649122807,1.0,0.4027777777777781,0.3837209302325586,0.11111111111111135,0.12858606557377047,1.0,0.31952662721893516,0.9153846153846158,0.8461538461538461,0.2556818181818181,0.3741935483870968,0.3564356435643568,0.37234042553191476,0.631578947368421,0.4945054945054944,0.16428571428571445,1.0,0.39705882352941185,0.0,0.2751677852348994,Toronto Raptors,NP,82,0.1951219512195122
543,0.35294117647058726,0.13953488372092995,0.4375,0.42528735632183934,0.4561403508771934,0.5362318840579712,0.5232558139534885,0.7217391304347833,0.40476190476190493,0.4583333333333331,0.3809523809523816,0.38666666666666694,0.7333333333333336,0.37500000000000006,0.27272727272727276,0.3030303030303031,0.4666666666666668,0.8974719101123596,0.0,0.46451612903225825,0.190184049079755,0.18309859154929553,0.6299999999999998,0.48876404494382036,0.5000000000000008,0.4098360655737709,0.5660377358490567,0.4563106796116504,0.5999999999999998,0.37681159420289806,1.0,0.88709677419355,0.24060150375939832,Indiana Pacers,CF,82,0.7439024390243902
768,0.48648648648648335,0.9207920792079197,0.33928571428571463,0.23456790123456805,0.3387096774193548,0.23809523809523803,0.39325842696629204,0.3206106870229013,0.9814814814814815,0.6545454545454544,0.9137931034482758,0.31999999999999956,0.4736842105263159,0.38095238095238093,0.810810810810811,0.48076923076923095,0.15277777777777798,0.222829386763813,0.9109589041095891,0.17757009345794442,0.6904761904761902,0.8488372093023258,0.34126984126984083,0.24479166666666666,0.1269841269841272,0.21666666666666595,0.7500000000000001,1.0,0.21551724137931055,0.7936507936507936,0.43589743589743585,0.6710526315789478,0.553191489361702,Sacramento Kings,NP,82,0.2926829268292683
82,0.6666666666666632,0.25352112676056393,0.36923076923076953,0.7411764705882349,0.37681159420289884,0.5285714285714285,0.5851063829787233,0.6306306306306309,0.5471698113207549,0.5322580645161289,0.4868421052631582,0.36144578313253006,0.37499999999999994,0.21739130434782605,1.0,0.3333333333333333,0.3333333333333331,0.3077665219488664,0.8804347826086958,0.30555555555555514,0.7906976744186048,0.5769230769230766,0.6666666666666666,0.6060606060606061,0.463768115942029,0.4000000000000003,1.0,0.48837209302325607,0.6352941176470585,0.42424242424242375,0.4500000000000002,0.7654320987654314,1.0,New Jersey Nets,NP,82,0.2926829268292683
226,0.0,0.9191919191919196,0.0,0.6090909090909087,0.0,0.2203389830508475,0.41025641025641013,0.0,0.826086956521739,0.27272727272727293,0.5238095238095242,0.0,0.2653061224489797,0.33333333333333326,1.0,0.07843137254901973,0.019607843137254492,0.0,0.9752066115702481,0.0,1.0,0.8433734939759039,0.2843137254901957,0.580952380952381,0.0,0.0,0.7948717948717947,0.3882352941176473,0.148148148148148,1.0,0.3555555555555556,0.583333333333333,1.0,Dallas Mavericks,NP,82,0.13414634146341464
923,0.7777777777777789,0.5268817204301083,0.26666666666666694,0.2187500000000002,0.3333333333333333,0.6461538461538465,0.7999999999999998,0.2018348623853213,0.5581395348837211,0.7727272727272728,0.7124999999999995,0.42857142857142877,0.5333333333333332,0.35483870967741926,0.19512195121951195,0.2944444444444443,0.6499999999999998,0.3257698541329011,0.15789473684210528,0.1370967741935487,0.23157894736842136,0.5979381443298979,0.8191489361702126,0.2816901408450704,0.2631578947368425,0.22368421052631554,0.8333333333333331,0.5612244897959185,0.7631578947368419,0.375,0.8285714285714286,0.2816901408450701,0.15000000000000008,Atlanta Hawks,FR,82,0.524390243902439
621,0.6428571428571443,0.07874015748031495,0.1956521739130437,0.14864864864864888,0.111111111111112,0.835294117647059,0.8962962962962964,0.2564102564102569,1.0,0.3442622950819674,0.8148148148148148,0.4252873563218393,0.052631578947368474,0.9642857142857144,0.8076923076923077,0.18367346938775544,0.40845070422535235,0.41917639827904113,0.5918367346938777,0.28037383177570085,0.5,0.15789473684210525,0.90521327014218,0.12195121951219508,0.16949152542372914,0.041095890410959665,0.7169811320754718,1.0,0.8759124087591244,0.45205479452054753,0.4186046511627908,0.6097560975609754,1.0,Utah Jazz,NP,82,0.5
660,0.12499999999999407,0.23529411764705913,0.3538461538461533,0.6447368421052634,0.33720930232558205,0.40506329113924033,0.36190476190476195,0.5648148148148148,0.6888888888888888,0.1956521739130431,0.5428571428571425,0.4500000000000002,0.4324324324324324,0.7804878048780488,0.3584905660377362,0.31122448979591816,0.5753424657534247,0.8491062039957938,0.1377245508982036,0.8195488721804517,0.287769784172662,0.0,0.47747747747747743,0.3670212765957447,0.3703703703703709,0.34883720930232515,0.0,0.7525773195876286,0.5053763440860215,0.194029850746268,0.48571428571428604,0.500000000000001,0.5454545454545455,Detroit Pistons,CF,82,0.7195121951219512
906,0.08108108108107673,0.49999999999999917,0.0,0.0,0.0,0.6612903225806455,0.5,0.8248175182481744,0.49999999999999983,0.31578947368420984,0.2432432432432429,0.0,0.3488372093023256,0.14285714285714268,0.5384615384615387,0.0,0.44444444444444436,0.03191996188661267,1.0,0.17834394904458578,1.0,0.5111111111111105,0.4999999999999998,0.5580110497237569,0.0,0.0,0.2285714285714288,0.3333333333333333,0.6022727272727273,0.807017543859649,0.2340425531914893,0.27142857142857224,0.3466666666666663,Los Angeles Lakers,NP,82,0.2073170731707317
464,0.5510204081632624,0.0,0.5645161290322581,0.5087719298245617,0.5671641791044777,0.04651162790697661,0.0,1.0,0.0,0.5818181818181817,0.19696969696969757,0.0,0.1621621621621621,0.15151515151515152,0.5588235294117647,0.07801418439716368,0.7500000000000001,0.6957295373665481,0.053571428571428555,0.34482758620689674,0.02040816326530642,0.0,0.21487603305785097,0.5231788079470198,0.6973684210526315,0.6714285714285719,0.6944444444444445,0.010869565217391079,0.3108108108108109,0.14999999999999922,0.6279069767441858,0.9583333333333327,0.49166666666666653,New York Knicks,FR,82,0.5853658536585366
339,0.8749999999999956,0.5328467153284668,0.4146341463414633,0.31192660550458695,0.5057471264367813,0.7402597402597403,0.6250000000000002,1.0,0.4029850746268656,0.28301886792452824,0.386363636363636,0.41025641025641013,0.28571428571428575,0.25714285714285723,0.44444444444444464,0.7756410256410255,0.29310344827586193,0.2624821683309558,0.40522875816993464,0.48936170212765967,0.9914529914529919,0.6976744186046516,0.5327868852459017,0.4090909090909093,0.5365853658536579,0.4999999999999996,0.7333333333333335,0.5591397849462363,0.6203703703703705,0.7236842105263158,0.44067796610169496,0.36559139784946254,0.43999999999999995,Golden State Warriors,NP,82,0.36585365853658536
67,0.14285714285713513,0.10280373831775778,0.45161290322580594,0.24210526315789463,0.4264705882352943,0.6486486486486486,0.8181818181818182,0.2678571428571431,0.11111111111111122,0.52112676056338,0.5441176470588232,0.6547619047619049,0.43749999999999983,0.8823529411764707,0.5846153846153842,0.5107526881720431,0.27906976744186024,0.401468788249694,0.3588235294117647,0.3405797101449278,0.20408163265306098,0.634408602150537,0.8217821782178222,0.11904761904761908,0.44285714285714356,0.3636363636363631,0.5319148936170214,0.08536585365853654,0.6428571428571431,0.1896551724137933,0.5853658536585364,0.4155844155844158,0.5,Utah Jazz,FR,82,0.5121951219512195
697,1.0,0.43298969072164967,0.2539682539682542,0.4936708860759497,0.35135135135135137,0.2531645569620252,0.2718446601941748,0.3577981651376147,0.2999999999999998,0.20408163265306128,0.13725490196078483,0.410958904109589,0.7,0.7692307692307692,0.33962264150943405,0.2974683544303797,0.32394366197183116,0.5101694915254237,0.7572815533980582,0.47413793103448243,0.4453124999999992,0.28448275862069045,0.23664122137404558,0.5360824742268041,0.31250000000000056,0.39189189189189144,0.11764705882352951,0.23809523809523808,0.21212121212121207,0.5294117647058828,0.7179487179487181,0.4848484848484857,0.48387096774193544,Miami Heat,FR,82,0.524390243902439
711,0.6774193548387091,0.4123711340206184,0.5396825396825393,0.39240506329113883,0.5,0.8734177215189873,0.8446601941747571,0.5137614678899073,0.6499999999999999,0.2244897959183677,0.43137254901960825,1.0,1.0,0.5384615384615383,0.6415094339622645,0.6329113924050629,0.30985915492957744,0.6451977401129944,0.2038834951456311,0.6724137931034475,0.42187499999999944,0.5603448275862065,0.7938931297709922,0.14432989690721645,0.5312499999999992,0.44594594594594555,0.5588235294117647,0.5809523809523808,0.8383838383838382,0.5882352941176476,0.8461538461538463,0.46464646464646525,0.5725806451612904,Utah Jazz,FR,82,0.5853658536585366
293,0.7941176470588255,0.6058394160583939,0.8684210526315789,0.6785714285714284,1.0,0.44615384615384646,0.8421052631578949,0.0,0.4642857142857143,0.6527777777777778,0.652542372881356,1.0,0.3478260869565217,0.6857142857142857,0.08771929824561404,1.0,0.43396226415094347,0.9354094579008073,0.0,1.0,0.43956043956043916,0.7862595419847321,0.6500000000000004,0.5602836879432622,0.7721518987341758,1.0,0.3714285714285716,0.62015503875969,0.2947368421052629,0.3548387096774194,0.20930232558139547,0.45744680851063924,0.2100000000000002,Orlando Magic,LF,82,0.6951219512195121
128,0.7142857142857162,0.33862433862433833,0.0,0.6787878787878788,0.0,0.0,0.06024096385542171,0.032520325203252966,0.782608695652174,0.07547169811320732,0.32835820895522344,0.3124999999999999,0.5094339622641509,0.391304347826087,0.9420289855072461,0.0,0.11538461538461499,0.0,0.5091743119266056,0.0,0.7075471698113212,0.29999999999999954,0.13669064748201484,0.08403361344537817,0.0,0.0,1.0,0.6931818181818186,0.0,0.7878787878787877,0.7500000000000001,0.22727272727272746,0.981651376146789,Miami Heat,NP,82,0.18292682926829268
332,0.8749999999999956,0.8905109489051095,0.21951219512195083,0.29357798165137644,0.25287356321839094,0.6623376623376626,0.6477272727272728,0.6744186046511623,0.43283582089552247,0.13207547169811307,0.29545454545454547,0.3717948717948716,0.7755102040816327,0.08571428571428566,0.7407407407407405,0.8397435897435896,0.18965517241379332,0.13789824060865433,1.0,0.25531914893617064,0.9230769230769238,1.0,0.401639344262295,0.2987012987012988,0.2560975609756101,0.24324324324324267,0.4444444444444444,0.24731182795698903,0.4259259259259259,1.0,0.6779661016949154,0.4731182795698925,0.53,Boston Celtics,NP,82,0.18292682926829268
846,0.0,0.7818181818181813,0.2608695652173909,0.8117647058823528,0.21568627450980374,0.2714285714285714,0.21621621621621606,0.6000000000000002,0.21428571428571427,0.5283018867924529,0.43157894736842123,0.8888888888888891,0.5263157894736841,0.6428571428571429,0.3333333333333336,0.6549295774647884,0.4722222222222223,0.22894881673087505,1.0,0.3779527559055119,0.9039999999999998,0.9462365591397849,0.1575342465753426,0.7547169811320756,0.4000000000000006,0.4096385542168676,0.6451612903225803,0.0,0.19148936170212724,0.8281249999999999,0.2916666666666667,0.0,0.20833333333333348,Los Angeles Lakers,NP,82,0.32926829268292684
463,0.12244897959183543,0.3613445378151268,0.25806451612903225,0.35087719298245584,0.23880597014925248,0.7674418604651161,0.689189189189189,0.6725663716814166,0.24285714285714283,0.16363636363636339,0.10606060606060647,0.1388888888888889,0.5135135135135137,0.3939393939393939,0.7794117647058824,0.31914893617021256,0.4886363636363637,0.2402135231316726,0.2916666666666667,0.24137931034482746,0.7653061224489798,0.6374999999999993,0.6198347107438013,0.42384105960264906,0.4473684210526316,0.32857142857142885,0.5000000000000002,0.17391304347826073,0.6756756756756755,0.7333333333333331,0.6744186046511628,0.062499999999999445,0.6416666666666667,New Jersey Nets,NP,82,0.3170731707317073
171,0.3260869565217395,0.13732394366197156,0.4861111111111107,0.7650273224043714,0.4375,0.27380952380952395,0.2421052631578947,0.5163934426229504,0.21518987341772164,0.36619718309859134,0.13000000000000042,0.9655172413793105,0.3799999999999999,0.5,0.20689655172413762,0.21551724137931033,0.42424242424242425,0.4222888555722139,0.6166666666666667,0.3253968253968251,0.47368421052631604,0.14678899082568758,0.5040650406504067,0.31958762886597947,0.5294117647058824,0.48484848484848525,0.5777777777777777,0.24137931034482746,0.4660194174757281,0.5573770491803288,0.340425531914894,0.5652173913043482,0.2307692307692308,Cleveland Cavaliers,NP,82,0.4024390243902439
704,0.09677419354838178,0.14432989690721704,0.2539682539682542,0.7974683544303796,0.43243243243243246,0.5569620253164558,0.7281553398058251,0.0,0.2749999999999999,1.0,0.8823529411764703,0.273972602739726,0.39999999999999997,0.7435897435897436,0.2641509433962268,0.46835443037974683,0.563380281690141,0.8740112994350282,0.33009708737864085,0.5948275862068966,0.0,0.49137931034482746,0.7633587786259545,1.0,0.6093749999999993,0.662162162162162,0.5000000000000002,0.1809523809523808,0.6060606060606062,0.0,0.1538461538461542,0.7878787878787886,0.14516129032258054,Orlando Magic,LF,82,0.7195121951219512
959,0.38709677419354543,0.516666666666668,0.1323529411764707,0.45614035087719296,0.21951219512195122,0.24050632911392392,0.1941747572815534,0.48514851485148514,0.0,0.38181818181818206,0.19736842105263155,0.3265306122448979,0.27586206896551724,0.07499999999999996,0.3333333333333333,0.23809523809523805,0.579710144927536,0.3546218487394957,0.7830188679245284,0.2499999999999997,0.6292134831460674,0.1249999999999981,0.19491525423728828,0.5020746887966805,0.20270270270270302,0.24324324324324362,0.06249999999999979,0.0,0.2555555555555555,0.7999999999999998,0.5135135135135137,0.6470588235294129,0.30769230769230765,Dallas Mavericks,NP,82,0.2926829268292683
78,1.0,0.4577464788732393,0.30769230769230793,0.5882352941176469,0.2608695652173907,0.0,0.02127659574468077,0.7657657657657663,0.45283018867924546,0.6290322580645163,0.5263157894736841,0.6265060240963854,0.5499999999999999,0.0,0.6025641025641029,0.16312056737588623,0.2708333333333329,0.5200192957067052,0.7934782608695653,0.3333333333333333,0.3372093023255806,0.2884615384615383,0.0,0.303030303030303,0.2463768115942029,0.27999999999999947,0.34782608695652184,0.17441860465116277,0.047058823529411486,0.40909090909090945,0.7250000000000001,0.8518518518518515,0.573913043478261,Indiana Pacers,FR,82,0.5
35,0.28571428571428376,0.31818181818181834,1.0,0.7102272727272726,1.0,0.2745098039215687,0.2660550458715594,0.5981308411214955,0.14583333333333318,0.8461538461538461,0.5568181818181819,1.0,0.45454545454545453,0.5000000000000001,0.2400000000000001,0.8994413407821231,0.7499999999999996,1.0,0.0,1.0,0.3749999999999996,0.5000000000000008,0.2727272727272728,0.4999999999999999,1.0,1.0,0.8205128205128206,0.6363636363636361,0.26717557251908375,0.24657534246575286,0.2499999999999999,0.5277777777777771,0.15602836879432622,Los Angeles Lakers,WF,82,0.7560975609756098
