,MP,FGA,FG%,3P%,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Age,MOV,SOS,ORtg,DRtg,Pace,FTr,3PAr,TS%,OeFG%,OTOV%,ORB%,OFT/FGA,DeFG%,DTOV%,DRB%,DFT/FGA,Team,Result,G,WIN_PCT
587,0.2477253895555288,1.830233217285856,0.7814573116038107,1.1678849093262973,0.5964328794250982,-0.31780979361968886,-0.8251609024495947,1.0284066840275885,0.5045918523259392,0.038365763169462865,0.404923752133992,2.035737736390061,0.7835781725671545,-1.0372189013529491,-1.3895301599538046,1.4849415575400962,0.6936377640982,0.5220793083071609,0.988723345138532,1.2976147456582776,0.6664275976343315,0.8441608811502852,-1.338631136046945,0.08302461674023616,0.6913958520455478,0.7745467985927704,-1.7129560090923366,0.05069688693933218,-0.8812650269443952,0.6833921277863171,-0.3009888894847165,-1.4709181947569538,-1.0442744090979215,Sacramento Kings,FR,82,0.6097560975609756
457,1.527299684142465,-0.7383758604264565,-0.18922754103088285,-0.4133172472785996,-0.02291672705618639,0.16124575963870688,-0.18482724850224636,0.6110316991236657,-0.5799003156761848,0.8540959951674236,0.22781410190461615,-0.14312250134327173,-1.044291908355857,0.8113828837546578,0.7135136397158492,-0.5980563712012115,0.011002668590821245,-0.044557452795162926,-1.117640264509289,-0.30827248323883366,-0.2738219418678636,-0.9299712671027125,0.09617628648954867,0.28776122336410753,0.05579411697932828,-0.11503219757321592,0.4182417961164547,-0.5332887662589951,0.3969812168545775,-1.3494305842534424,-1.1818081064105084,-0.2638786124258555,0.12946800031249986,Indiana Pacers,FR,82,0.5
119,-1.1246884066967322,-1.0927392973239594,1.71501013923717,1.0862928319111758,1.4161641021301297,0.04246898494569783,0.4184090752509504,-0.6415337896438511,-1.3531216842829603,0.4830465760601016,-0.7148511826261285,1.2140455504413519,0.4016364932251378,1.6870645601207186,-2.424398972826078,-0.0708219390419813,-0.5303660724359969,1.365571840577599,0.5904857363046234,0.6624290630303489,-1.9305759533726985,-0.8009198577259589,0.9005145993049614,-0.16866307480609735,1.2094203440894653,1.550667241485927,-0.20093077590872935,-0.746868899487404,0.5134097969788326,-1.0268887377877365,0.3860986321579953,0.06016316315030965,-2.394514508601586,Cleveland Cavaliers,FR,82,0.6951219512195121
688,-0.24154896916021565,0.630060424198878,0.23405059066132378,-0.8817004412120143,0.8075471278514545,-0.32455246464424414,-0.9348550292515815,1.7959018862262055,0.05754004355919489,0.9954379189563083,1.023533304547656,0.5111123535087175,-0.09661552436359472,0.5208462053660369,-1.1128692356358545,0.4160019357979704,1.5263161494832125,0.4121442288805073,-1.1098540948609918,0.7694058505706036,0.05244819490172196,-0.05273657158656322,-1.0789939613061341,0.3996121593332992,0.3786455206642284,0.26058930342329306,-1.2050553433226137,-0.06745171081223095,-0.5573619308982406,-0.4062394468676955,-0.949824373021613,0.6579146186172128,-0.4040137472597349,Dallas Mavericks,SF,82,0.6097560975609756
118,-0.5733705602767921,-0.90970088906199,1.2229990337183099,0.37883321449003093,1.1685829653940936,-0.9227352183656058,-1.4578648047981482,0.6069601123576495,-1.4955555457864294,0.3000743881585471,-1.035125009967582,0.8541506244211868,-0.22105574433321667,-0.7093339627780296,-0.6015426022801531,-0.5327041501853244,-0.32426526708522335,0.2586816703110047,1.1608412770534076,0.3070486644089161,-0.026967782421797946,-1.1042985917130643,-0.7257688484483332,0.08799812598579003,0.8783746294664353,1.1101367751546973,-0.06139551486100087,-0.9529585516638398,-0.4059190405865679,-0.14163982590175422,-0.7191455438668022,1.2634264261566024,-0.37666520360025146,Chicago Bulls,CF,82,0.573170731707317
769,-0.6779601630623696,-0.15642593444508748,1.1857308116493037,2.0755105994464023,0.915612725799469,-0.05838826599952018,-0.0816316448206804,0.1366841606610915,-0.6744642027449008,0.8107406239874531,0.31118800126685037,0.6605361668288687,-0.02566693317145543,-0.6056572130390122,-1.4731193267131053,1.0264370486711698,1.1543207644711926,1.209219578519936,0.4245214979094775,1.4274705862245847,-0.473417402303669,0.09476131453741826,-0.050016281700241444,0.9266337543974494,1.4278314076770182,1.6010723046373134,-0.8011555175418438,-0.6366177422634103,-0.010001115598339374,-0.4380510466843903,-0.886469285271684,0.5523801535624528,-2.0112095999417807,San Antonio Spurs,FR,82,0.7439024390243902
4,1.3851187907132259,-0.04021700348739709,0.5422376155753936,-0.35705989082767564,0.5229605203612593,-0.4723513884668438,-0.44397454794040564,-0.1775021719396564,-0.6906379138531206,-0.9191747418926737,-1.1913622139095048,0.10135397889984625,-1.3600999932521263,-0.8410987493223917,-1.7207216740863203,0.049831628909371185,-1.477475950203845,0.1311533734124747,-0.8843097757234465,0.8099704087371936,0.8113256688288265,-0.699497862722129,-0.42707156607253266,-0.2209864458921932,0.2921248448091221,0.4944743913578978,-1.2706898498921944,-0.5387330569513665,-0.46696972313001234,0.5045283148449363,-0.4394047655924457,-0.7843879451335354,-1.1257999890326882,Dallas Mavericks,SF,82,0.524390243902439
106,0.37758432257556895,0.14510690935717618,-0.9852103484389342,0.2228086063027614,-0.7494286800805128,-0.6028136394746143,-0.49747889825297276,-0.30143509302469723,1.210045170468059,-1.9493069641028404,-0.598778169430685,-0.5449397375994961,1.3852130791350796,0.02319849021377734,2.3132597278649625,-0.5948028227521398,-1.2067399985523435,-0.10066578490325973,0.9998122698376424,-0.5648791638140277,-0.6464893564025124,-0.17935276573247816,-0.48608406594023906,1.0957839998181331,-0.7546715184454991,-0.7181849997471466,1.2313111260936287,1.4208228497989412,-0.5791510602474114,-0.242083420745488,2.425064876821441,-1.1857815942186214,2.2264044570352044,New York Knicks,FR,82,0.4634146341463415
967,-1.300556218841636,-2.102403642758641,-1.0812290134948872,-0.8626558896151478,-1.1210801914583723,-0.00765089481787966,-0.24998630546503875,0.7712143253211322,-0.23095990104765748,-2.0255614469640877,-1.7424579285810784,-0.8893306982833155,-0.31699191854904696,-0.004145538650768577,2.3869686509385017,-1.851335175890995,-0.2761006755635807,-1.3947072162084915,1.5799882336278714,-1.2914218885931885,0.9633887139495211,-1.4293869101169114,0.11149833323829395,-0.42153631239718814,-0.9716770855969122,-1.2569284196833967,1.2322126876069897,0.036899829838441624,0.36339523527109463,0.5413392752780314,0.9718737669941232,-0.830454896480399,3.122666080348479,Memphis Grizzlies,NP,82,0.2682926829268293
353,0.35900816067644176,0.4051212120444773,-0.06069847878781537,1.3968141032903831,-0.7791111216130784,-0.29241629989737344,-0.06615572629469828,-0.6781843424520887,0.49896739483038494,-0.2349435870404891,0.21199075155481947,-0.07250716601880802,-1.0863715329457904,-0.5672517552276446,1.0533109948212875,-0.12411922943108601,-0.16279075806029922,-0.6189604231011273,-0.5760630630408876,-0.5030833588486006,0.5731602726651197,0.31463287795167405,-0.24211144759399025,-1.2726651508075995,-0.5347900066256331,-0.46233393976052833,0.26813808896185215,0.5609515658095509,-0.4427918211103223,0.13121126046450904,-0.4320383310501666,-0.34430315603884765,0.972419201709701,Sacramento Kings,NP,82,0.4146341463414634
488,-0.5638869989444775,0.8754746832536773,1.2459242583856898,0.10065064885284265,1.6314270604061938,0.15604374953559316,0.9398203338793301,-2.17084768054481,0.19824820202652896,1.4022495629308354,1.1765983572489829,0.7055150463398685,-0.2247026846914883,0.6433581536432498,0.694215731291082,1.3888738252830262,0.2864851641427434,1.6955807338367161,0.07626239179681382,1.4263757658773295,-0.9970080999850616,0.7475200706022644,0.6016756378362262,0.681379878107664,0.8561005103156812,1.2454092159469896,-1.8444032866382938,-0.01392464349550766,-0.11600597983983914,-1.8305325571559874,-0.6052406349151898,0.5672778849950995,0.5337902638526126,Los Angeles Lakers,WF,82,0.7073170731707317
656,0.029523823374981495,0.7640313260424729,-1.3734286680808416,0.14213761622588872,-1.623971712867713,-0.07764373117401317,-0.09707114858928219,0.013970015912461681,1.2624646881712573,-0.41785144659706863,0.6561503491961241,0.17512802999987553,0.44538897101846475,0.5929080556724262,0.5569529373990535,-0.5082494352548362,-0.6466670099353271,-0.5602408033602745,-0.26449504294713894,-0.946354368670558,-0.08353800310980394,0.19378115311653457,-0.31958694602484494,-0.7361053146535393,-1.2209113392284985,-1.3097795871130211,0.16810181938597932,0.8517112723023165,-0.33111243981018124,-0.07334509009783526,0.9847154107677845,-0.15016903517191987,0.9470119829188026,Chicago Bulls,NP,82,0.4024390243902439
858,-0.137658458289648,-0.1925534027959545,-0.47394145312720803,-1.3631659101382922,-0.42326834621088194,1.478893247588814,1.3534874462840947,0.06419178176607494,0.8350052384692522,0.3538280199799253,0.796453625337218,-1.8820398200062802,-0.5647568706916418,-1.1801223121505384,1.2267506905157775,-0.12131396588924044,-0.8548164245098382,-0.6119312778797218,1.376052930914336,-0.283991418049534,0.7017126722908854,0.17806289695038066,1.361408355833336,-1.0983201751483544,-0.4437697483349037,-0.8239355699663151,0.4316564103062459,0.8757394243302526,1.4600544311301973,0.6726124047593591,-0.8448133344582904,1.3162512846105525,0.906729500436614,Sacramento Kings,NP,82,0.34146341463414637
419,-1.497988292553914,0.5760592924936394,-0.35275404337480004,-0.9857181236858827,0.06576467347139733,0.4974772082251073,0.5376097861377606,-0.18913653788465526,0.8390795742010636,-0.7439251394727197,0.04817769734110809,-0.5709182088242265,1.7964011851546462,-1.6956528428880042,2.1039339839666695,0.4612462012360733,-1.3553175203558254,-0.15920205385014125,-0.7463811940908419,0.23306024623159394,0.4775936168915485,0.6243232577603139,0.2422926066405314,0.42514948335735664,-0.17786185945009067,-0.27544990689942767,-0.36811384338731595,0.7180391522160694,0.19267028824715393,1.1931610458331352,1.3966839737877401,1.4683855388185274,2.618420821867184,Boston Celtics,NP,82,0.4268292682926829
367,1.9109546950344154,-0.6850570566187602,-0.09844561429009348,-1.1802419074854056,0.09431242360662188,0.7528877541148838,0.6363904056383791,0.2888223339610374,-0.2644990642426492,0.0021891899522515045,-0.19913322826485752,-1.2305588951794764,-0.08323390165141216,-0.843781938466409,-0.2749041449587714,-0.351888511697752,-0.21543384144125,0.285225278758022,0.7238783967223265,0.0630655895558643,-0.41855699117526224,-1.1446556554364256,0.742077923156208,-0.30066954585300537,-0.03466315525726775,-0.29187172958446156,-0.5378770863205452,-0.22206624460523805,0.7834705537852182,-0.21077586271606727,0.20879232164942518,0.6732188922255403,-0.020072728122085135,Detroit Pistons,NP,82,0.45121951219512196
703,-0.24154896916021565,0.3680550992844979,-0.8864043646321933,-1.1102189140963343,-1.447571181308213,0.4333844288363192,0.2027220734258471,0.5534540404093276,1.2443034419675616,0.17624960659824981,0.951113495263623,-0.4827172227582387,0.17942883096096074,-0.4060834821497933,-0.6081121309198074,-0.6970203212705987,-1.2924619651574623,-1.2700204635026375,0.23693514384672862,-1.8449687236484373,0.35503393471935096,0.6541578986163052,0.06386568618323149,-1.932754529382448,-1.5821973542040817,-1.8032779796891385,1.599814852342087,0.8319044333508356,0.2976819403661056,0.8670483716728469,-0.25240088234140823,0.3107737394473326,-0.7365860392113464,Oklahoma City Thunder,NP,82,0.2804878048780488
735,-0.17270992711586228,0.04284805655926613,-0.09560139856959779,-0.5013979707512175,-0.0856722525035325,-1.133649529225441,-1.1724914301719804,-0.1314818572362179,0.5391853070702097,-0.9354953314429308,-0.4761186239921371,-0.14188687121162027,1.0557419333084093,0.8145101572271416,-0.3092557820476433,-0.6753854829639762,-0.6999812863202486,-0.8291652654782915,-0.10742008048271041,-0.42916399029729985,0.8634151144956901,-0.4540974030400367,-0.98998004359027,-0.3703193062702635,-0.4759020239920257,-0.25058719795608786,0.43999160122570485,0.5857030823436692,-1.027626188614828,1.0722132389455319,0.5186649255797969,-0.29869954504087654,0.12580209492598338,Philadelphia 76ers,NP,82,0.32926829268292684
420,-0.4636630429333625,-0.7655090024533091,0.012598358691957579,-0.6255817383392313,0.06576467347139733,2.2263132913545056,2.0834282930211283,0.2278486947616231,-1.2734583891411626,1.2037122048412798,-0.010037020279395105,1.179782643008371,0.9824068981314487,0.7579321439104406,-1.6056338298693011,0.23367482406667098,0.5190161024484026,0.5599545445364869,-1.0623673930490087,0.077328745293432,-0.8122268384829757,0.33496795793076717,2.1586068591610883,-0.36182934753817725,0.42896095514432764,-0.21205270610511673,-0.4521713351844211,-1.5215200342152946,2.266795133695668,-0.010375313442034349,0.34006218492223267,1.1441481228865213,-1.1853333590641795,Charlotte Hornets,FR,82,0.5975609756097561
346,-0.8903402384777113,-0.24930536125814667,0.056651913535293696,-0.9179064107336768,-0.02597037072043515,0.7389438929838988,0.5733496278873661,0.5819659689234249,-0.6613671601289556,-0.2349435870404891,-0.6950516444420226,0.42813755173010126,-0.7581967990350829,2.1185116572787597,0.05070643738745772,-0.19808068806468312,-0.8039049780755433,-0.2710240905886593,-0.7759998442292807,-0.3520541931487096,0.1335795015632716,0.20557686049432164,0.652751451846536,-1.028569321618311,-0.15652390437824037,-0.46233393976052833,-0.39837658931475184,-0.89313517461298,0.7637415974855917,-0.38766963319059533,-0.15767822301101014,-0.4472391511432497,0.5467564568103601,Minnesota Timberwolves,FR,82,0.4878048780487805
427,0.570662206687238,-0.2544353662830452,0.0856688391053091,0.22974217685907203,0.789176081656768,0.13978698412936877,0.40511105697632876,-0.5740459834042968,-0.09982618728436994,0.7542574330765098,0.5138954383051254,-0.3708381114719285,-0.4420831041591494,0.144535897210829,-1.6610005136578967,0.5118176183848305,-0.8441356232273985,-0.1822653849937357,0.9599442802832581,0.23306024623159394,0.5083036277338018,0.4589773721434309,0.43392403189258727,2.025339772844942,0.7930546439009786,0.9924941089867909,1.3130359925547634,0.0985866112882466,0.19267028824715393,0.1701551404492444,-1.5090259455924036,0.27951501373449267,-1.0796735207049748,Houston Rockets,NP,82,0.4146341463414634
80,-1.3369854791537934,-0.145262024571053,2.1585634518022294,1.624870994046328,2.087327675814132,0.6926575731126566,0.2937249582218083,1.048370209433929,-0.8609528977727459,0.9833714178210823,0.2196588346094526,1.6696501261671597,0.2872929748826627,0.3252002159164622,-0.9877627935910365,1.7755618641075093,1.2110601416389999,1.9083746972235975,-2.1026227546080616,1.9533368391035357,-0.7309731748000741,0.32953042293436446,0.32448999050346206,0.5347666126799697,2.0656205591882357,2.171475109009862,-0.21734060222716112,0.33847097101370643,0.752287356266179,-0.7695609126282265,-0.45115545838860416,-0.1517421016625557,-1.0453198226795342,Los Angeles Lakers,WF,82,0.7926829268292683
753,-0.6779601630623696,0.6066274043114167,-1.2197476791966035,-0.11549486150766314,-0.9828499454046161,0.4501546959317742,0.2122422765337614,0.6908091363141603,0.16861605068622446,1.275919670537631,1.2748669729319382,-1.3793549366132327,-0.28233626488601543,1.1949453122120997,0.8438256337482852,0.061058152412912556,-0.36268688672206256,-0.22668013699734454,-0.8010845002392233,-0.7718604710546779,-0.3570032869830929,1.1285211094911465,-0.014290366200069267,0.5244352737653651,-0.47843565492842677,-0.7049217641026108,0.8877669248436669,-0.19143050991137503,0.24717042835892622,-0.6825446541361365,-0.6728622285797113,0.271508889039172,0.4001896652945365,Indiana Pacers,FR,82,0.45121951219512196
445,1.0878248314974892,-1.1488142295810093,0.012598358691957579,0.3647933213640673,-0.3288233673569867,0.2590170588279476,-0.0807176166155858,0.7410612887878119,-0.09982618728436994,-1.6428346830022569,-1.348975525550948,-0.8210183305145975,-0.5438323900370489,-0.9800238884051243,-0.2214667351543874,-0.9041820617803512,-1.4121155089256494,-1.1781819571034977,1.6551139179912249,-0.5455972584592157,1.3681839313168194,-0.8637897127916625,0.370046890141902,-0.729086135289426,0.06486726638767665,-0.27544990689942767,1.3130359925547634,0.5750885658481113,0.6582901515111057,1.433868317688169,-0.10019689377172838,-0.2608806794855224,-0.023075137112929345,Vancouver Grizzlies,NP,82,0.2682926829268293
731,0.18877596684755446,0.6855689049482466,0.16512968843840178,0.5253555529714095,0.13782058011437082,-1.664126778603028,-1.9562012983079042,0.7916886297414915,-0.5391853070702114,-0.6400757530925333,-0.9368785826942053,0.6161388790970397,0.45815215973761125,-1.765615185542063,-1.0683381561645837,-0.06139868026944921,0.5182181898724426,-0.5230381014011853,0.8378766277651414,-0.05134467604008176,0.8005450818867798,-0.05576634774175909,-1.8522207267172794,0.18170947326304926,0.0017691525055404745,0.2573598249278733,-0.738557330628857,-0.6442733905780342,-1.660227809513149,1.3803204915160876,0.19223245493516866,0.03115271328647533,-1.0286171291006914,New Orleans Hornets,NP,82,0.45121951219512196
644,0.22764945423480948,-0.6643288703589498,-0.028274133375747596,-0.745024367069536,-0.7234349372278,0.21911033377167666,-0.03371412177057431,0.4564380287341963,-0.12375051230097514,-1.0226316371192636,-0.9342365063978345,-0.47945470075008767,-0.06544924855101918,0.22818072776158932,-1.2543771544094755,-0.9498875743774561,-0.24867757688211448,-0.7803327732649048,-0.6664157468457502,-1.0740753893089499,0.1449075215826358,-0.48148524875841264,0.1630272455479857,-2.057184623450146,-0.7917511692405608,-0.9953688248473077,0.40492456597258664,0.0495851812350615,0.36278698857129865,0.31275141084766506,0.6315147915571175,-1.0327128261364358,-0.9603482858104364,Philadelphia 76ers,NP,82,0.4268292682926829
142,-0.8568043241839257,0.12631171511222034,-1.2165917286788432,0.4041043903391967,-1.1620500075026905,-1.4348523572942502,-1.5357824310477903,-0.2463325495006222,-1.3631506841974712,-1.2854187138403044,-1.922422477291681,0.24153377955303096,0.8420810269003509,-1.909754977028427,-0.1628262872453129,-1.2849592655123325,-1.0058623647005913,-1.5820080022117233,1.7782062257421583,-1.5261232907194937,0.6638045945397587,-0.06661193012895007,-1.4912107954247118,0.3404012791461146,-1.160647084272015,-0.9600654553736014,-0.6161597250301075,-2.048336092419373,-1.3929405175533467,1.3473805458667372,0.6690581516485439,-0.207747467351476,0.7021158191184205,Charlotte Hornets,NP,82,0.23170731707317074
335,0.35900816067644176,-2.0256060602224175,-0.11937367494936828,0.7291062627065196,-0.34874497824585493,-1.782158800725877,-1.7105980656200033,-0.6781843424520887,-1.0708970030557812,-1.5536592046226112,-1.8540502615491026,-0.5731518837677173,-0.21123890918390328,-1.2386926083542464,0.5854288680188341,-2.3183091688943853,-0.5707725344336367,0.33694886938049534,1.0456463843760788,-0.623906691408515,-1.157689013548397,-2.629879593396866,-0.7927963087881615,0.06986190973348605,-0.2645999335917769,-0.011655477472956702,0.26813808896185215,-0.6204939107837564,-0.9167870927015747,-0.6182833637039719,1.8542959026094787,1.405608760735965,1.575441423650434,Cleveland Cavaliers,NP,82,0.5121951219512195
947,2.13412445267075,0.30650448625812454,0.131777348057537,0.9890492106174834,-0.26378314208841414,0.4287124954760388,0.31742806700048276,0.2953171072873316,-0.02707172774806024,0.10470915661266997,0.10486258345142858,-0.688857311556838,-1.0811371050119838,0.3667860127350465,0.7990034306944257,0.5594708424773644,-1.113906693026224,-0.12060528536171197,0.855190579267636,0.4478452949746952,0.8267834964047063,0.12651631523389315,0.1872700278873843,0.12005503752413041,0.3621242810613282,0.3288751125443618,-0.2454134176736201,-0.11210267927916508,0.26587652700662656,-0.4327172022033563,-1.292014247576292,0.049929951598479454,1.3459217426734342,Portland Trail Blazers,FR,82,0.5
498,0.20868259016050858,0.05383177664019976,0.38564322283366514,0.10065064885284265,0.5893260746841725,-0.11656280085791866,-0.25955584334755405,0.4218764475704783,0.7348400021783367,-0.31721078907737565,0.37009366509831726,1.0365819774702263,0.9389362181751505,-0.8090132470963054,-1.1162389636227221,0.2687347579097899,0.9487226087915474,0.7120486508668232,0.5950349582171153,0.8425381199995238,-0.1870149176585846,-0.7512115277410648,-0.2661052110501238,0.3960366800553573,0.48182541284098496,0.4731735672430141,-0.11899376042827707,1.0873880693310662,-0.11600597983983914,0.9034817342186212,0.5714283089422735,1.4296317666207026,-0.8372881567288203,Portland Trail Blazers,FR,82,0.5975609756097561
429,-2.0151509173641653,0.09692775858401527,-1.6680226908151274,-0.6255817383392313,-1.4468228163707377,-1.41020398695216,-1.3173724221222802,-0.15706075075801845,-0.6475212148175407,-1.118470782610027,-1.348975525550948,-2.171558987642601,-0.9508295335486486,0.8601648516937088,-0.6090335216745629,-1.3846105246935398,-2.036893383193726,-2.415215172987202,2.5398752750740914,-1.947180766902673,1.8595441047928283,0.33496795793076717,-1.2268816536252287,0.5563126218399458,-1.452189770098369,-1.2898051196084026,0.5565185663808273,-1.3309192523913476,-1.246518380023246,1.7347524075069614,-0.9807150511596505,-0.8012763727055375,-0.41049454443001304,Los Angeles Clippers,NP,82,0.18292682926829268
128,1.0805829789831327,-0.4978644704725585,-1.72906759939485,0.33319065852737767,-1.9880765279903674,-1.9844598420080395,-1.5047716517993748,-2.0821036765686602,1.0682539612760211,-1.468656761556475,-0.6507964171578369,-1.0053064933496616,0.012453844751165734,-0.32591019911422964,1.2782780298453285,-2.187782073448978,-1.1486684884883247,-2.017990157169149,0.17110666222463522,-2.37015033853921,0.48859276387740347,-0.4672032503401444,-0.9170963128898958,-1.1586419921462356,-2.156211087911334,-1.9106435654023066,2.2409362924265057,1.0667200396652323,-1.466683083931261,0.6171449557147954,1.1229280828411936,-0.9926921919801912,1.603816521678836,Miami Heat,NP,82,0.18292682926829268
805,0.2715484812548638,-1.0713112004012197,-0.1831121015823267,-0.0291178245249357,0.004425576581927987,0.40002815216247267,0.6552452225312814,-0.7150411106869402,1.1410064919519551,-0.6606962267160598,0.3836527635298525,-1.2773784894689464,-0.6179009667156438,-0.37911345724303086,-1.246256013510592,-0.30518393633997454,0.9714582819559177,0.386328564117305,-1.1798606031728651,0.700733352010623,0.11886756143772371,-1.5564643174451047,0.8141091456187594,0.6031153748954808,0.06066948925828076,0.0613204696064006,0.4857028033879788,1.4706087513523596,0.567943971047906,0.39347025527747886,-0.650085090604428,0.18951428936854578,-1.6481503510061652,Brooklyn Nets,FR,82,0.5975609756097561
455,-0.7232943626121244,2.3110355568903502,-2.2388125938835164,-2.4741025398501564,-2.077088806819851,-0.9298505472498547,-0.08737288111015343,-1.5153586138266986,3.2895230296321563,-1.0511950709752862,1.591082616476665,0.014493417857545985,1.3465869344588706,-0.3333248603532648,-0.7688908177236459,-0.6251135237204536,-0.5739725448212417,-2.0128311636176366,1.8341973219118066,-1.568258673121057,1.4758538561691636,1.4304585970704857,-0.9242306555337336,-1.0405206865587964,-2.7757573197213574,-2.450185808309484,-0.2494102453905488,2.2584550043862217,-1.631645265750319,2.019677563187278,0.7868435173229199,-1.4796931537898506,-0.14864844480323836,Golden State Warriors,NP,82,0.2073170731707317
853,-0.45533182357354374,-0.11553204167757161,1.0227157672745038,0.11815280204302972,1.0418913137498809,1.220646463958637,0.5136436172049358,1.6247161315965974,-0.08232446013077041,1.2959736353110884,0.8867886301013652,-0.06461939296158838,0.7117483849812487,2.0120118108796037,1.3625533499824685,1.2345480058140599,-0.17583800178308245,1.3380325136855027,0.5346018928501272,1.15091258893758,-0.8925958721721958,0.5737582235067796,0.5410475101374942,0.3009819710743093,1.2326937453747324,0.893922375137202,0.5586141780433753,0.38502336759347217,1.175364152079741,-0.8220818280392136,0.3339959694369955,0.7030907483012873,0.2819512227506088,Oklahoma City Thunder,CF,82,0.7195121951219512
220,0.5140189298785897,0.63165922588603,-0.6490045754920217,-1.9356981733636374,-0.5325435186876986,-0.8895549318991215,-1.2482411044974477,0.813116593418147,-1.0446463002539212,-0.49518707987342797,-1.1552355912267385,0.0059344397541332885,0.060799830743346474,-0.3561447856397094,0.20172481451470098,-0.5964895979704994,-0.7471202524816309,-0.8879382723941636,0.38518472867022174,-1.1567669455275587,0.10011703774669273,0.3815010072175075,-1.3359259818576839,-0.5088127825261349,-0.8746671610600556,-0.8666495639473225,-0.28553681933026864,-1.6554328441925807,-0.9669269310335715,0.4471340110230031,0.4741414367700737,-0.44814765445236815,0.11402387734573688,Washington Bullets,NP,82,0.3048780487804878
469,2.6075848265846835,1.4732851675176004,0.40581328076504297,0.09136486518790177,0.6416683575732357,0.7067939130829863,0.20499022106612713,0.7882308918695298,0.015395583602022114,1.92105899220734,1.3289155944435787,0.4348025357263926,2.1435465487304457,0.048244387682709035,-1.757160456016644,1.8641445080499663,-0.30807472054303076,1.2943134781823842,0.48534438507037886,0.7717156795173554,-1.1486598408863797,1.581124333081547,-0.3800136197879831,0.6920209350797736,0.6336617571223253,0.6077534438451497,-0.8057869466463854,-0.44466197988930595,-0.059459741731523165,-0.8311062538779465,0.3394226937471406,-0.7645081294580899,-1.7478180042187301,Sacramento Kings,SF,82,0.6707317073170732
35,-0.8533246425330575,-0.18098874105366866,3.1089315547352476,0.6940276587548635,3.2147103201192513,-0.7551050169840847,-0.932108603249846,-0.008529200548198685,-0.9710373232977882,1.1958602879926121,0.3086962345438413,2.392532844942,-0.04610088512003272,0.455896924828791,-0.7683609753646988,1.6532179062920849,0.8273747941138055,1.7687016247542109,-2.176285584889999,1.878357794936973,-0.38094947960532216,0.4608020596070774,-0.7350481088801546,0.5339435207505291,2.7333106348935496,3.1859328008356202,0.6721263071778376,0.3586311964683696,-0.6345970936624553,-0.7121733158533234,-1.0634246294505576,0.018293721560749758,-1.0788528993198983,Los Angeles Lakers,WF,82,0.7560975609756098
90,-0.9098928955352188,1.0296044598717276,-1.0013409403097284,0.4186389027695812,-0.9720398490310871,-1.107777693984965,-0.6317098416551228,-1.4501305035097478,-0.08609528977727428,0.4823499043109744,0.27772956100045704,0.610603463406456,1.672786515042596,1.8551194135234528,0.1890987330072913,-0.46182295303294757,0.30276503540974997,0.0825074360800106,-0.7545252451270522,-1.1422748681635957,-1.8571615110949349,0.9958336956807653,-0.9506415299674165,0.41298807711918434,-1.1688277048085145,-0.8471139161522004,-0.13402670470674946,-1.055110125690885,-1.4279341775776166,-1.3972169761193343,1.5203938947696019,-0.7247383960002677,0.23039702214161095,Utah Jazz,FR,82,0.5365853658536586
572,0.2477253895555288,-0.7825559802390867,-0.2995211021421005,0.6073001528496751,-0.1240900621622682,-0.508495669791504,-0.9247779128056819,0.8260971724155999,-1.3490108705040413,1.4195332372701068,0.404923752133992,-0.11825862369070714,-0.6927285293709606,-0.2887104158405121,-0.410987793789153,-0.47673238944067214,2.365054063130018,0.976411556239947,0.5649847686505898,0.039026007388224815,-1.3704592603389265,-0.8658756305046426,-0.560905299963334,0.8202832133935256,0.2741742171904734,0.21192200542610562,-0.13983314359937396,-1.1375114007012779,-0.1594097147715129,-1.5017488450727563,-0.6516555568455512,2.0061806896971826,-0.042029620180412425,Houston Rockets,FR,82,0.6219512195121951
337,1.6083565598305947,0.6855897434598901,-0.9408264212111057,0.5510508385508252,-0.9942941932966916,-0.12052293441716105,-0.4772663111260241,1.0320196515575386,-0.3883472648444048,1.0837720305416305,0.46394697266505375,0.47820202350499286,-2.289678890618386,1.1113503775888582,-0.2166547779282293,0.22103424419235204,0.5366065728654246,-1.1500211411464731,-0.2650502923033871,-0.6541125245484913,1.2600052275117537,0.8235609594193254,-0.7583785049635258,1.0706548094095683,-0.3186379481985481,-0.4059991319745819,0.4903096483873861,-0.89313517461298,-0.39970134187475503,0.47713185623457866,-2.718372564709812,0.06744082437875323,-1.0849507319704446,Denver Nuggets,NP,82,0.25609756097560976
278,-0.11312466632350254,0.09155753466368793,0.51358470772179,0.6422752637926242,0.3016374109462796,-0.9153051860413728,-0.85467317436792,-0.41291288346616845,0.2640971741819083,-0.32129635754743363,-0.023063599064377976,0.2937243535842652,1.507190567736351,-0.8928031729720368,0.25405807989845336,0.01915916166757803,0.5418699510266306,0.9590433732073764,-1.47858166854936,0.34949089677598666,-1.4242325348370002,-0.36252351139939215,-0.8015342218532365,-0.3133978578631245,0.1478497888742508,0.4302303269358454,-0.09917440044074853,0.5654513076639971,-0.8013640577338921,-0.774728932460102,1.9670135056877516,-0.16986321571816648,0.5636004317911881,Chicago Bulls,SF,82,0.573170731707317
